episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
30333.51999999977,-401.2599999999875,8583.658235294108,2577.823529411765,1,1,44000,False,17,11,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-54-49,1612842889,29.35242748260498,319.60031938552856,2723620,vll-davidfan,192.168.88.226,319.60031938552856,0,11,cd74c_00000,"[21944.76999999996, 1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008]","[5124, 1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423]",0.4934119462050943,0.09450974331945353,0.8893099106694169,0.027341269409847792,6237.83,641.249,22786.783,175.54,1.357,44000,44000,10.135714285714286,74.6,0.0,0.2,8e-06,0.3998764150310308,-0.06002335686935112,0.9238439667969942,0.057059497,0.011754972103517503,0.43732109665870667,0.01
30333.51999999977,-401.2599999999875,8583.65823529411,2577.823529411765,0,1,48000,False,17,12,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-55-18,1612842918,29.26918315887451,348.8695025444031,2723620,vll-davidfan,192.168.88.226,348.8695025444031,0,12,cd74c_00000,"[1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996]","[1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124]",0.4934119462050943,0.09450974331945353,0.8893099106694168,0.027341269409847792,6276.143,637.334,22801.485,175.427,1.363,48000,48000,10.438095238095237,74.6,0.0,0.2,8e-06,0.36780927411746234,-0.06057681649690494,0.8612051047384739,0.081160985,0.009766113842488267,0.41696755308657885,0.01
30333.51999999977,-401.2599999999875,8583.65823529411,2577.823529411765,0,1,52000,False,17,13,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-55-48,1612842948,30.272221088409424,379.1417236328125,2723620,vll-davidfan,192.168.88.226,379.1417236328125,0,13,cd74c_00000,"[1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996]","[1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124]",0.4934119462050943,0.09450974331945353,0.8893099106694168,0.027341269409847792,6467.199,618.506,22732.887,175.957,1.365,52000,52000,10.218604651162792,74.60232558139533,0.0,0.2,8e-06,0.40311155607923865,-0.06324675100040622,0.9364816397428513,0.061229486,0.011689497987390496,0.4220422897487879,0.01
63068.81999999975,-401.2599999999875,11610.611666666644,2979.0,1,1,56000,False,18,14,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-56-19,1612842979,30.64520812034607,409.78693175315857,2723620,vll-davidfan,192.168.88.226,409.78693175315857,0,14,cd74c_00000,"[63068.81999999975, 1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996]","[9799, 1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124]",0.498463859186261,0.09455995940894234,0.8892681125925205,0.02734878489293941,6590.086,606.972,22823.114,175.261,1.359,56000,56000,10.277272727272727,74.6,0.0,0.2,8e-06,0.328856760635972,-0.0736655998043716,0.8078717049211264,0.11858226,0.01375683635706082,0.416486001573503,0.01
63068.81999999975,-401.2599999999875,11610.611666666644,2979.0,0,1,60000,False,18,15,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-56-49,1612843009,29.977822303771973,439.76475405693054,2723620,vll-davidfan,192.168.88.226,439.76475405693054,0,15,cd74c_00000,"[1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996, 63068.81999999975]","[1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124, 9799]",0.4984638591862611,0.09455995940894234,0.8892681125925205,0.02734878489293941,6713.4,595.823,22851.753,175.041,1.369,60000,60000,10.335714285714285,74.6,0.0,0.2,8e-06,0.3899392909370363,-0.06897055072477087,0.9215626157820225,0.066615045,0.01034283425542526,0.3940034545958042,0.01
63210.63999999966,-401.2599999999875,14326.402631578909,3337.9473684210525,1,1,64000,False,19,16,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-57-20,1612843040,31.30742049217224,471.0721745491028,2723620,vll-davidfan,192.168.88.226,471.0721745491028,0,16,cd74c_00000,"[63210.63999999966, 1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996, 63068.81999999975]","[9799, 1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124, 9799]",0.504841816688758,0.09462777638933084,0.8894550515676577,0.027359017663780853,6918.513,578.159,22839.921,175.132,1.362,64000,64000,10.424444444444443,74.67555555555553,0.0,0.2,8e-06,0.3745978290680796,-0.06106472294777632,0.8742867633700371,0.09315485,0.012989397553610615,0.40787109918892384,0.01
63210.63999999966,-401.2599999999875,14326.402631578909,3337.9473684210525,0,1,68000,False,19,17,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-57-50,1612843070,29.67837166786194,500.7505462169647,2723620,vll-davidfan,192.168.88.226,500.7505462169647,0,17,cd74c_00000,"[1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996, 63068.81999999975, 63210.63999999966]","[1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124, 9799, 9799]",0.5048418166887582,0.09462777638933084,0.8894550515676576,0.027359017663780853,6978.208,573.213,22839.198,175.137,1.354,68000,68000,10.35,74.70238095238093,0.0,0.2,8e-06,0.35074932232964784,-0.06430442629789468,0.832901144400239,0.10701598,0.010801071985042654,0.35570400301367044,0.01
63210.63999999966,-401.2599999999875,14326.402631578909,3337.9473684210525,0,1,72000,False,19,18,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-58-21,1612843101,30.63691020011902,531.3874564170837,2723620,vll-davidfan,192.168.88.226,531.3874564170837,0,18,cd74c_00000,"[1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996, 63068.81999999975, 63210.63999999966]","[1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124, 9799, 9799]",0.5048418166887582,0.09462777638933084,0.8894550515676576,0.027359017663780853,7102.062,563.217,22877.147,174.847,1.367,72000,72000,11.006818181818183,74.70909090909089,0.0,0.2,8e-06,0.39600823214277625,-0.055601353786187246,0.9053285978734493,0.08531528,0.013190154044423252,0.3692748472094536,0.01
74148.85999999964,-401.2599999999875,17317.525499999945,3661.0,1,1,76000,False,20,19,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-58-51,1612843131,30.8309166431427,562.2183730602264,2723620,vll-davidfan,192.168.88.226,562.2183730602264,0,19,cd74c_00000,"[74148.85999999964, 1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996, 63068.81999999975, 63210.63999999966]","[9799, 1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124, 9799, 9799]",0.5116966077079762,0.09469875813504637,0.8897301011781552,0.02736991864818005,7166.575,558.147,22901.145,174.664,1.355,76000,76000,10.365909090909092,74.70227272727271,0.0,0.2,8e-06,0.31875944521743804,-0.06471131747821346,0.7680379636585712,0.14553107,0.015153540851315483,0.3578924247995019,0.01
74148.85999999964,-401.2599999999875,17317.525499999945,3661.0,0,1,80000,False,20,20,90ef25635be84642ba9fe85b265cf669,2021-02-09_11-59-22,1612843162,30.104952812194824,592.3233258724213,2723620,vll-davidfan,192.168.88.226,592.3233258724213,0,20,cd74c_00000,"[1362.9899999999925, -401.2599999999875, 2190.4799999999705, 2697.460000000019, 2816.2100000000482, 3715.6000000000076, 5059.4300000000185, 5702.819999999994, 4097.490000000018, 9263.310000000041, 12737.719999999998, 10661.929999999971, 11205.770000000011, 30333.51999999977, 9405.080000000002, 13128.870000000008, 21944.76999999996, 63068.81999999975, 63210.63999999966, 74148.85999999964]","[1524, 1278, 1508, 1660, 1665, 1746, 1930, 2017, 1912, 2031, 2036, 2095, 2039, 9799, 2036, 3423, 5124, 9799, 9799, 9799]",0.5116966077079762,0.09469875813504636,0.8897301011781551,0.02736991864818005,7265.746,550.528,22936.846,174.392,1.352,80000,80000,10.244186046511627,74.70232558139533,0.0,0.2,8e-06,0.3765111933462322,-0.06559871026547626,0.8869940210133791,0.08229217,0.010719879996031523,0.3531089471653104,0.01
