episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.03437674045562744,-0.0032879114151000977,0.012436747550964355,799.0,5,1,4000,False,5,1,5c7d62daf05d42d08fac6fc3feb83973,2021-02-09_15-42-25,1612856545,28.653778791427612,28.653778791427612,2751967,vll-davidfan,192.168.88.226,28.653778791427612,0,1,46906_00000,"[0.008916974067687988, 0.01245415210723877, 0.009723782539367676, 0.03437674045562744, -0.0032879114151000977]","[799, 799, 799, 799, 799]",0.4529442318794996,0.09508533377672428,0.8841389806471417,0.027106839756583075,5901.915,677.746,22746.806,175.849,1.451,4000,4000,10.214634146341464,74.5780487804878,0.0,0.2,8e-06,0.2993368925526738,-0.08816652849782258,0.7807556670159101,0.034967005,0.0192771413421724,0.6729846056550741,0.01
0.0482410192489624,-0.0032879114151000977,0.021051597595214844,799.0,5,1,8000,True,10,2,5c7d62daf05d42d08fac6fc3feb83973,2021-02-09_15-42-53,1612856573,28.59480595588684,57.24858474731445,2751967,vll-davidfan,192.168.88.226,57.24858474731445,0,2,46906_00000,"[0.016758322715759277, 0.044748902320861816, 0.01268923282623291, 0.025894761085510254, 0.0482410192489624, 0.008916974067687988, 0.01245415210723877, 0.009723782539367676, 0.03437674045562744, -0.0032879114151000977]","[799, 799, 799, 799, 799, 799, 799, 799, 799, 799]",0.4606478813244996,0.09483664685114815,0.8761936218665685,0.02695875107167172,5888.815,679.254,22730.367,175.976,1.432,8000,8000,10.060975609756097,74.6780487804878,0.0,0.2,8e-06,0.20603655790910125,-0.1779201173922047,0.7606850480660796,0.047900617,0.047495132428593934,0.5884876800701022,0.01
