episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
55.761343390065385,48.63762605880109,51.908095142568285,899.0,4,1,4000,False,4,1,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-55-48,1612839348,38.82640767097473,38.82640767097473,2715589,vll-davidfan,192.168.88.226,38.82640767097473,0,1,36b51_00000,"[51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385]","[899, 899, 899, 899]",0.7543669316626227,0.08097394529922818,0.9083448723237891,0.028187797773304477,7149.566,559.475,31672.093,126.294,1.438,4000,4000,10.275,74.27857142857144,0.0,0.2,8e-06,0.21741992782335728,-0.03371637919917703,0.6050940388813615,0.25602627,0.002460861912368273,5.190287083387375,0.01
55.761343390065385,45.58559640424224,50.5567938983704,899.0,4,1,8000,False,8,2,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-56-28,1612839388,39.52775835990906,78.35416603088379,2715589,vll-davidfan,192.168.88.226,78.35416603088379,0,2,36b51_00000,"[53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385]","[899, 899, 899, 899, 899, 899, 899, 899]",0.7618266536384781,0.08069603805582125,0.9027400969366661,0.02813678597419159,7154.789,559.066,32017.42,124.932,1.436,8000,8000,10.217857142857142,74.3,0.0,0.1,8e-06,0.12595302355475724,-0.03717184532433748,0.42954793991521,0.37270734,0.0020720641878142487,5.185631662607193,0.01
55.761343390065385,45.58559640424224,50.100023356111514,899.0,5,1,12000,False,13,3,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-57-06,1612839426,37.97920751571655,116.33337354660034,2715589,vll-davidfan,192.168.88.226,116.33337354660034,0,3,36b51_00000,"[48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7652192484052299,0.08060954940114545,0.8994173907282088,0.028085134281902253,7146.704,559.699,31626.194,126.477,1.434,12000,12000,10.343636363636364,74.30000000000003,0.0,0.05,8e-06,0.062264147942187265,-0.022452501842053607,0.2724934517755173,0.538864,0.0043693666375475,5.174854010343552,0.01
55.761343390065385,45.58559640424224,49.592961897876314,899.0,4,1,16000,False,17,4,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-57-45,1612839465,39.13692760467529,155.47030115127563,2715589,vll-davidfan,192.168.88.226,155.47030115127563,0,4,36b51_00000,"[47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7702258868169405,0.08069416732022701,0.900518034659543,0.02809439957955971,7250.648,551.675,31612.106,126.534,1.407,16000,16000,10.156363636363634,74.30000000000003,0.0,0.025,8e-06,0.038723528385162354,-0.005793227348476648,0.1921429924259428,0.6102231,0.004967429433236248,5.167892336845398,0.01
55.761343390065385,45.58559640424224,49.34825785427417,899.0,5,1,20000,False,22,5,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-58-24,1612839504,38.573466777801514,194.04376792907715,2715589,vll-davidfan,192.168.88.226,194.04376792907715,0,5,36b51_00000,"[50.27699625086845, 48.330744426054295, 47.394418625480164, 48.9167325599708, 47.66242866776056, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7740224507607127,0.08076779208835623,0.9006354175826295,0.028094454068660124,7239.039,552.56,31564.831,126.723,1.411,20000,20000,10.839999999999998,74.39454545454547,0.0,0.0125,8e-06,-0.018212379087344743,-0.043664678174536675,0.15396563516696915,0.67173326,0.0050461043865652755,5.159359768033028,0.01
55.761343390065385,45.58559640424224,49.0932660546219,899.0,4,1,24000,False,26,6,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-59-02,1612839542,37.89698052406311,231.94074845314026,2715589,vll-davidfan,192.168.88.226,231.94074845314026,0,6,36b51_00000,"[47.406824461223636, 47.63914033209233, 49.84217022764593, 45.87510960517556, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456, 50.27699625086845, 48.330744426054295, 47.394418625480164, 48.9167325599708, 47.66242866776056]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7778423982782883,0.0807956401637224,0.9001812030101859,0.02808675135651221,7271.885,550.064,31380.008,127.47,1.395,24000,24000,10.174545454545456,74.4,0.0,0.0125,8e-06,-0.04445778456283733,-0.047159146051853895,0.10824738282826729,0.7301551,0.006218444290425396,5.150005862116814,0.01
55.761343390065385,45.58559640424224,49.239503354794685,899.0,5,1,28000,False,31,7,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_10-59-40,1612839580,38.80087494850159,270.74162340164185,2715589,vll-davidfan,192.168.88.226,270.74162340164185,0,7,36b51_00000,"[48.88125329822118, 49.43121184770822, 50.34507915879992, 51.44618691625379, 49.8959553574831, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456, 50.27699625086845, 48.330744426054295, 47.394418625480164, 48.9167325599708, 47.66242866776056, 47.406824461223636, 47.63914033209233, 49.84217022764593, 45.87510960517556]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7808819301911495,0.08083243135537366,0.9000409159803431,0.02807683967218587,7269.388,550.253,31403.027,127.376,1.407,28000,28000,10.247272727272728,74.40181818181819,0.0,0.0125,8e-06,-0.03875155479181558,-0.04083125002216548,0.10692646897223312,0.71983993,0.0061120142963773105,5.14599321782589,0.01
55.761343390065385,45.58559640424224,49.41714400822128,899.0,4,1,32000,False,35,8,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_11-00-18,1612839618,38.11228966712952,308.85391306877136,2715589,vll-davidfan,192.168.88.226,308.85391306877136,0,8,36b51_00000,"[51.334071435026964, 51.12717627034073, 50.956262736274454, 49.757925847467256, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456, 50.27699625086845, 48.330744426054295, 47.394418625480164, 48.9167325599708, 47.66242866776056, 47.406824461223636, 47.63914033209233, 49.84217022764593, 45.87510960517556, 48.88125329822118, 49.43121184770822, 50.34507915879992, 51.44618691625379, 49.8959553574831]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7824004151485767,0.0808427389574769,0.9000927347284671,0.028068576688992142,7263.046,550.733,31338.745,127.638,1.4,32000,32000,10.22037037037037,74.4,0.0,0.0125,8e-06,-0.054996401217067614,-0.05548227409599349,0.10341626673471183,0.79563713,0.00813866008684272,5.13239973783493,0.01
55.761343390065385,45.58559640424224,49.42290381628273,899.0,5,1,36000,False,40,9,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_11-00-56,1612839656,37.92906641960144,346.7829794883728,2715589,vll-davidfan,192.168.88.226,346.7829794883728,0,9,36b51_00000,"[50.40167381641051, 48.33232259760027, 49.37491933257789, 49.87820305708069, 49.32899355989509, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456, 50.27699625086845, 48.330744426054295, 47.394418625480164, 48.9167325599708, 47.66242866776056, 47.406824461223636, 47.63914033209233, 49.84217022764593, 45.87510960517556, 48.88125329822118, 49.43121184770822, 50.34507915879992, 51.44618691625379, 49.8959553574831, 51.334071435026964, 51.12717627034073, 50.956262736274454, 49.757925847467256]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.783570005021524,0.08086670770293714,0.8999782197225843,0.028061334186190612,7248.255,551.857,31278.228,127.884,1.388,36000,36000,10.35925925925926,74.4,0.0,0.0125,8e-06,0.0017174658132717013,-0.004571039869915694,0.11496049055131152,0.75311303,0.007246784578455845,5.128233045339584,0.01
55.761343390065385,45.58559640424224,49.443799297868196,899.0,4,1,40000,False,44,10,aef4215f5ba94ef48048dc68f1ef0e5f,2021-02-09_11-01-34,1612839694,38.03405547142029,384.8170349597931,2715589,vll-davidfan,192.168.88.226,384.8170349597931,0,10,36b51_00000,"[49.872430176765384, 47.098160556388336, 50.74376808757942, 50.8966576341588, 51.50861059060465, 51.724800530802035, 48.63762605880109, 55.761343390065385, 53.636596772364385, 47.53432481739595, 45.58559640424224, 50.0654526226875, 48.33169174063014, 49.816725732615566, 46.745816371427836, 50.381689160624035, 51.57002943718881, 47.2680691156942, 50.34274041382298, 47.50728555506601, 46.66195354986456, 50.27699625086845, 48.330744426054295, 47.394418625480164, 48.9167325599708, 47.66242866776056, 47.406824461223636, 47.63914033209233, 49.84217022764593, 45.87510960517556, 48.88125329822118, 49.43121184770822, 50.34507915879992, 51.44618691625379, 49.8959553574831, 51.334071435026964, 51.12717627034073, 50.956262736274454, 49.757925847467256, 50.40167381641051, 48.33232259760027, 49.37491933257789, 49.87820305708069, 49.32899355989509]","[899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899, 899]",0.7844484077143374,0.0808868295096168,0.9001179730502216,0.028057239803470344,7263.445,550.703,31213.317,128.15,1.382,40000,40000,10.214545454545453,74.40181818181819,0.0,0.0125,8e-06,-0.05368190541048534,-0.04688563973468263,0.08844756939652143,0.7977992,0.007241586798045319,5.111056759953499,0.01
